block_lat,block_lon,total_buildings,old_buildings,old_ratio,center_lat,center_lon,color
35.086,129.024,12,12,100.0,35.0865,129.0245,red
35.086,129.025,2,2,100.0,35.0865,129.0255,red
35.087,129.02100000000002,45,41,91.11111111111111,35.087500000000006,129.0215,red
35.087,129.022,65,64,98.46153846153847,35.087500000000006,129.02249999999998,red
35.087,129.023,30,30,100.0,35.087500000000006,129.02349999999998,red
35.087,129.024,17,16,94.11764705882352,35.087500000000006,129.0245,red
35.088,129.02100000000002,38,35,92.10526315789474,35.0885,129.0215,red
35.088,129.022,55,55,100.0,35.0885,129.02249999999998,red
35.088,129.023,45,44,97.77777777777777,35.0885,129.02349999999998,red
35.088,129.024,13,13,100.0,35.0885,129.0245,red
35.088,129.025,9,9,100.0,35.0885,129.0255,red
35.089,129.017,4,4,100.0,35.0895,129.01749999999998,red
35.089,129.02,9,9,100.0,35.0895,129.0205,red
35.089,129.02100000000002,57,56,98.24561403508771,35.0895,129.0215,red
35.089,129.022,8,7,87.5,35.0895,129.02249999999998,red
35.089,129.023,26,24,92.3076923076923,35.0895,129.02349999999998,red
35.089,129.024,13,13,100.0,35.0895,129.0245,red
35.089,129.025,3,3,100.0,35.0895,129.0255,red
35.089,129.026,1,1,100.0,35.0895,129.0265,red
35.09,129.018,3,3,100.0,35.090500000000006,129.0185,red
35.09,129.02,8,8,100.0,35.090500000000006,129.0205,red
35.09,129.02100000000002,43,43,100.0,35.090500000000006,129.0215,red
35.09,129.022,7,7,100.0,35.090500000000006,129.02249999999998,red
35.09,129.023,27,26,96.29629629629629,35.090500000000006,129.02349999999998,red
35.09,129.024,4,4,100.0,35.090500000000006,129.0245,red
35.091,129.017,6,3,50.0,35.0915,129.01749999999998,yellow
35.091,129.018,33,32,96.96969696969697,35.0915,129.0185,red
35.091,129.019,46,42,91.30434782608695,35.0915,129.0195,red
35.091,129.02,38,38,100.0,35.0915,129.0205,red
35.091,129.02100000000002,12,11,91.66666666666666,35.0915,129.0215,red
35.091,129.022,28,25,89.28571428571429,35.0915,129.02249999999998,red
35.091,129.023,32,21,65.625,35.0915,129.02349999999998,yellow
35.091,129.024,4,2,50.0,35.0915,129.0245,yellow
35.091,129.025,1,1,100.0,35.0915,129.0255,red
35.092,129.016,2,2,100.0,35.0925,129.01649999999998,red
35.092,129.017,27,26,96.29629629629629,35.0925,129.01749999999998,red
35.092,129.018,57,57,100.0,35.0925,129.0185,red
35.092,129.019,60,57,95.0,35.0925,129.0195,red
35.092,129.02,38,35,92.10526315789474,35.0925,129.0205,red
35.092,129.02100000000002,43,39,90.69767441860465,35.0925,129.0215,red
35.092,129.022,54,52,96.29629629629629,35.0925,129.02249999999998,red
35.092,129.023,23,19,82.6086956521739,35.0925,129.02349999999998,red
35.092,129.024,6,5,83.33333333333334,35.0925,129.0245,red
35.093,129.017,26,25,96.15384615384616,35.093500000000006,129.01749999999998,red
35.093,129.018,38,34,89.47368421052632,35.093500000000006,129.0185,red
35.093,129.019,38,29,76.31578947368422,35.093500000000006,129.0195,red
35.093,129.02,29,27,93.10344827586206,35.093500000000006,129.0205,red
35.093,129.02100000000002,31,25,80.64516129032258,35.093500000000006,129.0215,red
35.093,129.022,47,41,87.2340425531915,35.093500000000006,129.02249999999998,red
35.093,129.023,29,28,96.55172413793103,35.093500000000006,129.02349999999998,red
35.093,129.024,15,11,73.33333333333333,35.093500000000006,129.0245,red
35.094,129.017,3,3,100.0,35.094500000000004,129.01749999999998,red
35.094,129.018,18,18,100.0,35.094500000000004,129.0185,red
35.094,129.019,50,44,88.0,35.094500000000004,129.0195,red
35.094,129.02,31,30,96.7741935483871,35.094500000000004,129.0205,red
35.094,129.02100000000002,32,31,96.875,35.094500000000004,129.0215,red
35.094,129.022,40,39,97.5,35.094500000000004,129.02249999999998,red
35.094,129.023,31,25,80.64516129032258,35.094500000000004,129.02349999999998,red
35.094,129.024,31,24,77.41935483870968,35.094500000000004,129.0245,red
35.094,129.025,4,4,100.0,35.094500000000004,129.0255,red
35.095,129.018,27,20,74.07407407407408,35.0955,129.0185,red
35.095,129.019,42,40,95.23809523809523,35.0955,129.0195,red
35.095,129.02,29,28,96.55172413793103,35.0955,129.0205,red
35.095,129.02100000000002,35,33,94.28571428571428,35.0955,129.0215,red
35.095,129.022,44,38,86.36363636363636,35.0955,129.02249999999998,red
35.095,129.023,31,27,87.09677419354838,35.0955,129.02349999999998,red
35.095,129.024,22,13,59.09090909090909,35.0955,129.0245,yellow
35.095,129.025,31,23,74.19354838709677,35.0955,129.0255,red
35.096000000000004,129.016,2,2,100.0,35.096500000000006,129.01649999999998,red
35.096000000000004,129.017,22,22,100.0,35.096500000000006,129.01749999999998,red
35.096000000000004,129.018,48,45,93.75,35.096500000000006,129.0185,red
35.096000000000004,129.019,35,31,88.57142857142857,35.096500000000006,129.0195,red
35.096000000000004,129.02,27,24,88.88888888888889,35.096500000000006,129.0205,red
35.096000000000004,129.02100000000002,28,22,78.57142857142857,35.096500000000006,129.0215,red
35.096000000000004,129.022,26,23,88.46153846153845,35.096500000000006,129.02249999999998,red
35.096000000000004,129.023,16,10,62.5,35.096500000000006,129.02349999999998,yellow
35.096000000000004,129.024,11,6,54.54545454545454,35.096500000000006,129.0245,yellow
35.096000000000004,129.025,18,17,94.44444444444444,35.096500000000006,129.0255,red
35.097,129.011,1,1,100.0,35.097500000000004,129.01149999999998,red
35.097,129.013,5,4,80.0,35.097500000000004,129.0135,red
35.097,129.014,1,0,0.0,35.097500000000004,129.0145,green
35.097,129.01500000000001,2,2,100.0,35.097500000000004,129.0155,red
35.097,129.016,46,42,91.30434782608695,35.097500000000004,129.01649999999998,red
35.097,129.017,38,37,97.36842105263158,35.097500000000004,129.01749999999998,red
35.097,129.018,37,32,86.48648648648648,35.097500000000004,129.0185,red
35.097,129.019,25,23,92.0,35.097500000000004,129.0195,red
35.097,129.02,30,21,70.0,35.097500000000004,129.0205,red
35.097,129.02100000000002,20,11,55.00000000000001,35.097500000000004,129.0215,yellow
35.097,129.022,51,41,80.3921568627451,35.097500000000004,129.02249999999998,red
35.097,129.023,16,9,56.25,35.097500000000004,129.02349999999998,yellow
35.097,129.024,14,8,57.14285714285714,35.097500000000004,129.0245,yellow
35.097,129.025,3,2,66.66666666666666,35.097500000000004,129.0255,yellow
35.098,129.011,18,18,100.0,35.0985,129.01149999999998,red
35.098,129.012,1,1,100.0,35.0985,129.0125,red
35.098,129.013,11,10,90.9090909090909,35.0985,129.0135,red
35.098,129.014,37,34,91.8918918918919,35.0985,129.0145,red
35.098,129.01500000000001,16,14,87.5,35.0985,129.0155,red
35.098,129.016,13,9,69.23076923076923,35.0985,129.01649999999998,yellow
35.098,129.017,37,30,81.08108108108108,35.0985,129.01749999999998,red
35.098,129.018,43,37,86.04651162790698,35.0985,129.0185,red
