block_lat,block_lon,total_buildings,old_buildings,old_ratio,center_lat,center_lon,color
35.203,128.999,33,26,78.78787878787878,35.203500000000005,128.99949999999998,red
35.203,129.0,20,17,85.0,35.203500000000005,129.0005,red
35.203,129.001,5,5,100.0,35.203500000000005,129.0015,red
35.203,129.002,3,3,100.0,35.203500000000005,129.0025,red
35.203,129.00300000000001,9,8,88.88888888888889,35.203500000000005,129.0035,red
35.203,129.004,32,27,84.375,35.203500000000005,129.00449999999998,red
35.203,129.005,39,33,84.61538461538461,35.203500000000005,129.00549999999998,red
35.203,129.006,16,15,93.75,35.203500000000005,129.0065,red
35.203,129.007,7,7,100.0,35.203500000000005,129.0075,red
35.203,129.03,1,0,0.0,35.203500000000005,129.0305,green
35.203,129.03300000000002,1,0,0.0,35.203500000000005,129.0335,green
35.203,129.034,19,0,0.0,35.203500000000005,129.03449999999998,green
35.204,128.995,14,10,71.42857142857143,35.2045,128.9955,red
35.204,128.996,10,9,90.0,35.2045,128.9965,red
35.204,128.997,11,10,90.9090909090909,35.2045,128.9975,red
35.204,128.998,10,9,90.0,35.2045,128.99849999999998,red
35.204,128.999,35,25,71.42857142857143,35.2045,128.99949999999998,red
35.204,129.0,22,20,90.9090909090909,35.2045,129.0005,red
35.204,129.001,13,12,92.3076923076923,35.2045,129.0015,red
35.204,129.002,7,5,71.42857142857143,35.2045,129.0025,red
35.204,129.00300000000001,5,5,100.0,35.2045,129.0035,red
35.204,129.004,41,34,82.92682926829268,35.2045,129.00449999999998,red
35.204,129.005,45,42,93.33333333333333,35.2045,129.00549999999998,red
35.204,129.006,45,38,84.44444444444444,35.2045,129.0065,red
35.204,129.007,28,23,82.14285714285714,35.2045,129.0075,red
35.204,129.008,34,31,91.17647058823529,35.2045,129.0085,red
35.204,129.00900000000001,20,19,95.0,35.2045,129.0095,red
35.204,129.01,18,17,94.44444444444444,35.2045,129.01049999999998,red
35.204,129.011,6,4,66.66666666666666,35.2045,129.01149999999998,yellow
35.204,129.013,3,0,0.0,35.2045,129.0135,green
35.204,129.031,12,0,0.0,35.2045,129.0315,green
35.204,129.032,1,0,0.0,35.2045,129.0325,green
35.204,129.03300000000002,2,0,0.0,35.2045,129.0335,green
35.204,129.038,20,20,100.0,35.2045,129.0385,red
35.204,129.03900000000002,27,27,100.0,35.2045,129.0395,red
35.204,129.04,12,12,100.0,35.2045,129.04049999999998,red
35.205,128.996,16,14,87.5,35.2055,128.9965,red
35.205,128.997,8,5,62.5,35.2055,128.9975,yellow
35.205,128.998,15,8,53.333333333333336,35.2055,128.99849999999998,yellow
35.205,128.999,31,26,83.87096774193549,35.2055,128.99949999999998,red
35.205,129.0,24,22,91.66666666666666,35.2055,129.0005,red
35.205,129.001,16,11,68.75,35.2055,129.0015,yellow
35.205,129.002,37,29,78.37837837837837,35.2055,129.0025,red
35.205,129.00300000000001,19,16,84.21052631578947,35.2055,129.0035,red
35.205,129.004,24,17,70.83333333333334,35.2055,129.00449999999998,red
35.205,129.005,42,37,88.09523809523809,35.2055,129.00549999999998,red
35.205,129.006,50,47,94.0,35.2055,129.0065,red
35.205,129.007,41,39,95.1219512195122,35.2055,129.0075,red
35.205,129.008,36,36,100.0,35.2055,129.0085,red
35.205,129.00900000000001,36,32,88.88888888888889,35.2055,129.0095,red
35.205,129.01,25,25,100.0,35.2055,129.01049999999998,red
35.205,129.013,2,2,100.0,35.2055,129.0135,red
35.205,129.028,1,0,0.0,35.2055,129.02849999999998,green
35.205,129.038,19,18,94.73684210526315,35.2055,129.0385,red
35.205,129.03900000000002,40,39,97.5,35.2055,129.0395,red
35.205,129.04,12,11,91.66666666666666,35.2055,129.04049999999998,red
35.206,128.996,2,2,100.0,35.206500000000005,128.9965,red
35.206,128.997,21,11,52.38095238095239,35.206500000000005,128.9975,yellow
35.206,128.998,11,10,90.9090909090909,35.206500000000005,128.99849999999998,red
35.206,128.999,18,12,66.66666666666666,35.206500000000005,128.99949999999998,yellow
35.206,129.0,21,13,61.904761904761905,35.206500000000005,129.0005,yellow
35.206,129.001,17,14,82.35294117647058,35.206500000000005,129.0015,red
35.206,129.002,47,41,87.2340425531915,35.206500000000005,129.0025,red
35.206,129.00300000000001,43,41,95.34883720930233,35.206500000000005,129.0035,red
35.206,129.004,24,16,66.66666666666666,35.206500000000005,129.00449999999998,yellow
35.206,129.005,33,26,78.78787878787878,35.206500000000005,129.00549999999998,red
35.206,129.006,37,32,86.48648648648648,35.206500000000005,129.0065,red
35.206,129.007,43,38,88.37209302325581,35.206500000000005,129.0075,red
35.206,129.008,42,34,80.95238095238095,35.206500000000005,129.0085,red
35.206,129.00900000000001,43,36,83.72093023255815,35.206500000000005,129.0095,red
35.206,129.01,25,25,100.0,35.206500000000005,129.01049999999998,red
35.206,129.011,8,7,87.5,35.206500000000005,129.01149999999998,red
35.206,129.012,11,11,100.0,35.206500000000005,129.0125,red
35.206,129.035,3,0,0.0,35.206500000000005,129.03549999999998,green
35.206,129.038,16,15,93.75,35.206500000000005,129.0385,red
35.206,129.03900000000002,47,47,100.0,35.206500000000005,129.0395,red
35.206,129.04,41,38,92.6829268292683,35.206500000000005,129.04049999999998,red
35.207,128.997,1,0,0.0,35.2075,128.9975,green
35.207,128.998,14,14,100.0,35.2075,128.99849999999998,red
35.207,128.999,8,2,25.0,35.2075,128.99949999999998,green
35.207,129.0,12,9,75.0,35.2075,129.0005,red
35.207,129.001,20,14,70.0,35.2075,129.0015,red
35.207,129.002,30,23,76.66666666666667,35.2075,129.0025,red
35.207,129.00300000000001,43,40,93.02325581395348,35.2075,129.0035,red
35.207,129.004,12,9,75.0,35.2075,129.00449999999998,red
35.207,129.005,16,9,56.25,35.2075,129.00549999999998,yellow
35.207,129.006,13,9,69.23076923076923,35.2075,129.0065,yellow
35.207,129.007,26,22,84.61538461538461,35.2075,129.0075,red
35.207,129.008,27,25,92.5925925925926,35.2075,129.0085,red
35.207,129.00900000000001,31,29,93.54838709677419,35.2075,129.0095,red
35.207,129.01,29,29,100.0,35.2075,129.01049999999998,red
35.207,129.011,37,34,91.8918918918919,35.2075,129.01149999999998,red
35.207,129.012,2,2,100.0,35.2075,129.0125,red
35.207,129.029,19,19,100.0,35.2075,129.02949999999998,red
35.207,129.034,1,0,0.0,35.2075,129.03449999999998,green
35.207,129.035,7,7,100.0,35.2075,129.03549999999998,red
35.207,129.036,25,25,100.0,35.2075,129.0365,red
35.207,129.037,18,18,100.0,35.2075,129.0375,red
35.207,129.038,43,42,97.67441860465115,35.2075,129.0385,red
35.207,129.03900000000002,37,37,100.0,35.2075,129.0395,red
35.207,129.04,15,15,100.0,35.2075,129.04049999999998,red
35.207,129.041,1,1,100.0,35.2075,129.04149999999998,red
35.207,129.042,25,25,100.0,35.2075,129.0425,red
35.207,129.043,14,14,100.0,35.2075,129.0435,red
35.207,129.044,1,1,100.0,35.2075,129.0445,red
35.208,128.999,3,1,33.33333333333333,35.2085,128.99949999999998,yellow
35.208,129.0,23,15,65.21739130434783,35.2085,129.0005,yellow
35.208,129.001,23,14,60.86956521739131,35.2085,129.0015,yellow
