block_lat,block_lon,total_buildings,old_buildings,old_ratio,center_lat,center_lon,color
35.137,129.061,33,30,90.9090909090909,35.1375,129.0615,red
35.137,129.062,8,5,62.5,35.1375,129.0625,yellow
35.137,129.064,3,2,66.66666666666666,35.1375,129.06449999999998,yellow
35.137,129.065,7,0,0.0,35.1375,129.0655,green
35.138,129.046,15,15,100.0,35.1385,129.04649999999998,red
35.138,129.047,36,34,94.44444444444444,35.1385,129.04749999999999,red
35.138,129.048,46,34,73.91304347826086,35.1385,129.0485,red
35.138,129.049,26,24,92.3076923076923,35.1385,129.0495,red
35.138,129.05,34,23,67.64705882352942,35.1385,129.0505,yellow
35.138,129.05100000000002,32,26,81.25,35.1385,129.0515,red
35.138,129.052,30,22,73.33333333333333,35.1385,129.05249999999998,red
35.138,129.053,33,27,81.81818181818183,35.1385,129.05349999999999,red
35.138,129.054,22,21,95.45454545454545,35.1385,129.0545,red
35.138,129.055,24,21,87.5,35.1385,129.0555,red
35.138,129.056,20,17,85.0,35.1385,129.0565,red
35.138,129.05700000000002,23,21,91.30434782608695,35.1385,129.0575,red
35.138,129.058,52,45,86.53846153846155,35.1385,129.05849999999998,red
35.138,129.059,21,19,90.47619047619048,35.1385,129.05949999999999,red
35.138,129.06,20,19,95.0,35.1385,129.0605,red
35.138,129.061,12,12,100.0,35.1385,129.0615,red
35.138,129.062,3,2,66.66666666666666,35.1385,129.0625,yellow
35.138,129.06300000000002,2,1,50.0,35.1385,129.0635,yellow
35.138,129.064,1,0,0.0,35.1385,129.06449999999998,green
35.138,129.065,3,3,100.0,35.1385,129.0655,red
35.139,129.047,31,30,96.7741935483871,35.139500000000005,129.04749999999999,red
35.139,129.048,53,50,94.33962264150944,35.139500000000005,129.0485,red
35.139,129.049,29,24,82.75862068965517,35.139500000000005,129.0495,red
35.139,129.05,18,15,83.33333333333334,35.139500000000005,129.0505,red
35.139,129.05100000000002,41,40,97.5609756097561,35.139500000000005,129.0515,red
35.139,129.052,51,40,78.43137254901961,35.139500000000005,129.05249999999998,red
35.139,129.053,28,20,71.42857142857143,35.139500000000005,129.05349999999999,red
35.139,129.054,46,43,93.47826086956522,35.139500000000005,129.0545,red
35.139,129.055,44,38,86.36363636363636,35.139500000000005,129.0555,red
35.139,129.056,18,18,100.0,35.139500000000005,129.0565,red
35.139,129.05700000000002,21,21,100.0,35.139500000000005,129.0575,red
35.139,129.058,57,51,89.47368421052632,35.139500000000005,129.05849999999998,red
35.139,129.059,30,29,96.66666666666667,35.139500000000005,129.05949999999999,red
35.139,129.06,9,9,100.0,35.139500000000005,129.0605,red
35.139,129.061,10,8,80.0,35.139500000000005,129.0615,red
35.139,129.062,10,7,70.0,35.139500000000005,129.0625,red
35.139,129.06300000000002,3,1,33.33333333333333,35.139500000000005,129.0635,yellow
35.139,129.064,1,1,100.0,35.139500000000005,129.06449999999998,red
35.14,129.047,18,18,100.0,35.1405,129.04749999999999,red
35.14,129.048,47,43,91.48936170212765,35.1405,129.0485,red
35.14,129.049,43,29,67.44186046511628,35.1405,129.0495,yellow
35.14,129.05,45,41,91.11111111111111,35.1405,129.0505,red
35.14,129.05100000000002,22,18,81.81818181818183,35.1405,129.0515,red
35.14,129.052,45,37,82.22222222222221,35.1405,129.05249999999998,red
35.14,129.053,45,40,88.88888888888889,35.1405,129.05349999999999,red
35.14,129.054,43,31,72.09302325581395,35.1405,129.0545,red
35.14,129.055,40,37,92.5,35.1405,129.0555,red
35.14,129.056,29,19,65.51724137931035,35.1405,129.0565,yellow
35.14,129.05700000000002,28,28,100.0,35.1405,129.0575,red
35.14,129.058,27,26,96.29629629629629,35.1405,129.05849999999998,red
35.14,129.059,23,18,78.26086956521739,35.1405,129.05949999999999,red
35.14,129.06,4,3,75.0,35.1405,129.0605,red
35.14,129.061,17,12,70.58823529411765,35.1405,129.0615,red
35.14,129.062,10,7,70.0,35.1405,129.0625,red
35.14,129.06300000000002,3,3,100.0,35.1405,129.0635,red
35.14,129.064,1,1,100.0,35.1405,129.06449999999998,red
35.141,129.046,1,1,100.0,35.1415,129.04649999999998,red
35.141,129.047,2,2,100.0,35.1415,129.04749999999999,red
35.141,129.048,56,56,100.0,35.1415,129.0485,red
35.141,129.049,50,43,86.0,35.1415,129.0495,red
35.141,129.05,44,24,54.54545454545454,35.1415,129.0505,yellow
35.141,129.05100000000002,22,12,54.54545454545454,35.1415,129.0515,yellow
35.141,129.052,19,10,52.63157894736842,35.1415,129.05249999999998,yellow
35.141,129.053,48,40,83.33333333333334,35.1415,129.05349999999999,red
35.141,129.054,33,27,81.81818181818183,35.1415,129.0545,red
35.141,129.055,42,40,95.23809523809523,35.1415,129.0555,red
35.141,129.056,10,7,70.0,35.1415,129.0565,red
35.141,129.05700000000002,16,15,93.75,35.1415,129.0575,red
35.141,129.058,2,2,100.0,35.1415,129.05849999999998,red
35.141,129.059,2,2,100.0,35.1415,129.05949999999999,red
35.141,129.062,1,1,100.0,35.1415,129.0625,red
35.141,129.06300000000002,2,2,100.0,35.1415,129.0635,red
35.142,129.047,3,3,100.0,35.142500000000005,129.04749999999999,red
35.142,129.048,43,41,95.34883720930233,35.142500000000005,129.0485,red
35.142,129.049,56,51,91.07142857142857,35.142500000000005,129.0495,red
35.142,129.05,52,42,80.76923076923077,35.142500000000005,129.0505,red
35.142,129.05100000000002,28,25,89.28571428571429,35.142500000000005,129.0515,red
35.142,129.052,2,2,100.0,35.142500000000005,129.05249999999998,red
35.143,129.047,12,12,100.0,35.1435,129.04749999999999,red
35.143,129.048,40,40,100.0,35.1435,129.0485,red
35.143,129.049,18,16,88.88888888888889,35.1435,129.0495,red
35.143,129.05,27,23,85.18518518518519,35.1435,129.0505,red
35.143,129.05700000000002,1,1,100.0,35.1435,129.0575,red
35.144,129.03900000000002,1,0,0.0,35.1445,129.0395,green
35.144,129.044,5,5,100.0,35.1445,129.0445,red
35.144,129.046,15,15,100.0,35.1445,129.04649999999998,red
35.144,129.047,19,19,100.0,35.1445,129.04749999999999,red
35.144,129.048,2,2,100.0,35.1445,129.0485,red
35.145,129.041,1,0,0.0,35.145500000000006,129.04149999999998,green
35.145,129.042,2,2,100.0,35.145500000000006,129.0425,red
35.145,129.043,1,0,0.0,35.145500000000006,129.0435,green
35.145,129.047,1,1,100.0,35.145500000000006,129.04749999999999,red
